id_sujet,serie,trial,item,correct,key_press,correct_response,rt,time_elapsed,test_part
11,1,9,5,1.0,6,6,426.0,130843,trial_1_9_5
11,1,9,6,1.0,2,2,490.0,131335,trial_1_9_6
11,1,9,7,1.0,9,9,738.0,132074,trial_1_9_7
11,1,10,1,1.0,1,1,1415.0,143010,trial_1_10_1
11,1,10,2,1.0,5,5,886.0,143898,trial_1_10_2
11,1,10,3,1.0,7,7,402.0,144302,trial_1_10_3
11,1,10,4,1.0,9,9,690.0,144994,trial_1_10_4
11,1,10,5,1.0,8,8,1774.0,146770,trial_1_10_5
11,1,10,6,1.0,3,3,518.0,147290,trial_1_10_6
11,1,10,7,1.0,4,4,299.0,147590,trial_1_10_7
11,1,10,8,,1,2,314.0,147905,trial_1_10_8
11,1,11,1,1.0,1,1,1097.0,158521,trial_1_11_1
11,1,11,2,1.0,3,3,515.0,159037,trial_1_11_2
11,1,11,3,1.0,5,5,443.0,159481,trial_1_11_3
11,1,11,4,1.0,9,9,1095.0,160577,trial_1_11_4
11,1,11,5,1.0,6,6,687.0,161266,trial_1_11_5
11,1,11,6,1.0,4,4,482.0,161749,trial_1_11_6
11,1,11,7,1.0,2,2,410.0,162161,trial_1_11_7
11,1,11,8,1.0,7,7,907.0,163069,trial_1_11_8
11,1,12,1,1.0,4,4,1348.0,174938,trial_1_12_1
11,1,12,2,1.0,7,7,663.0,175602,trial_1_12_2
11,1,12,3,1.0,6,6,523.0,176126,trial_1_12_3
11,1,12,4,1.0,2,2,646.0,176774,trial_1_12_4
11,1,12,5,1.0,5,5,774.0,177550,trial_1_12_5
11,1,12,6,1.0,8,8,591.0,178142,trial_1_12_6
11,1,12,7,1.0,9,9,454.0,178598,trial_1_12_7
11,1,12,8,1.0,1,1,466.0,179066,trial_1_12_8
11,1,12,9,,9,3,1987.0,181054,trial_1_12_9
11,1,13,1,1.0,9,9,1686.0,193263,trial_1_13_1
11,1,13,2,1.0,8,8,339.0,193603,trial_1_13_2
11,1,13,3,1.0,7,7,827.0,194431,trial_1_13_3
11,1,13,4,1.0,3,3,495.0,194927,trial_1_13_4
11,1,13,5,1.0,1,1,415.0,195343,trial_1_13_5
11,1,13,6,1.0,2,2,351.0,195694,trial_1_13_6
11,1,13,7,1.0,6,6,647.0,196342,trial_1_13_7
11,1,13,8,1.0,5,5,947.0,197290,trial_1_13_8
11,1,13,9,1.0,4,4,811.0,198102,trial_1_13_9
11,1,14,1,1.0,4,4,301.0,207923,trial_1_14_1
11,1,14,2,,7,5,719.0,208643,trial_1_14_2
11,1,14,3,1.0,9,9,755.0,209399,trial_1_14_3
11,1,14,4,,5,7,675.0,210075,trial_1_14_4
11,1,14,5,1.0,6,6,507.0,210583,trial_1_14_5
11,1,14,6,1.0,8,8,435.0,211019,trial_1_14_6
11,1,14,7,1.0,2,2,723.0,211743,trial_1_14_7
11,1,14,8,1.0,1,1,263.0,212007,trial_1_14_8
11,2,1,1,1.0,3,3,1063.0,261943,trial_2_1_1
11,2,1,2,1.0,5,5,359.0,262303,trial_2_1_2
11,2,1,3,1.0,9,9,471.0,262775,trial_2_1_3
11,2,2,1,1.0,8,8,740.0,269026,trial_2_2_1
11,2,2,2,1.0,3,3,890.0,269918,trial_2_2_2
11,2,2,3,1.0,4,4,398.0,270318,trial_2_2_3
11,2,2,4,1.0,2,2,318.0,270638,trial_2_2_4
11,2,3,1,1.0,1,1,911.0,278063,trial_2_3_1
11,2,3,2,1.0,3,3,387.0,278451,trial_2_3_2
11,2,3,3,1.0,5,5,434.0,278887,trial_2_3_3
11,2,3,4,1.0,7,7,415.0,279303,trial_2_3_4
11,2,3,5,1.0,6,6,374.0,279679,trial_2_3_5
11,2,4,1,1.0,8,8,1334.0,288529,trial_2_4_1
11,2,4,2,1.0,5,5,602.0,289133,trial_2_4_2
11,2,4,3,1.0,9,9,635.0,289769,trial_2_4_3
11,2,4,4,1.0,6,6,518.0,290289,trial_2_4_4
11,2,4,5,1.0,2,2,514.0,290805,trial_2_4_5
11,2,4,6,1.0,3,3,271.0,291077,trial_2_4_6
11,2,5,1,1.0,1,1,1867.0,301463,trial_2_5_1
11,2,5,2,1.0,8,8,466.0,301931,trial_2_5_2
11,2,5,3,1.0,9,9,730.0,302663,trial_2_5_3
11,2,5,4,1.0,5,5,699.0,303363,trial_2_5_4
11,2,5,5,1.0,7,7,483.0,303847,trial_2_5_5
11,2,5,6,1.0,4,4,538.0,304387,trial_2_5_6
11,2,5,7,1.0,6,6,394.0,304783,trial_2_5_7
11,2,6,1,1.0,4,4,1021.0,314320,trial_2_6_1
11,2,6,2,1.0,9,9,639.0,314960,trial_2_6_2
11,2,6,3,1.0,2,2,583.0,315544,trial_2_6_3
11,2,6,4,1.0,1,1,282.0,315828,trial_2_6_4
11,2,6,5,1.0,7,7,899.0,316728,trial_2_6_5
11,2,6,6,1.0,5,5,402.0,317132,trial_2_6_6
11,2,6,7,1.0,8,8,487.0,317620,trial_2_6_7
11,2,7,1,,6,4,2274.0,327409,trial_2_7_1
11,2,7,2,,2,6,650.0,328061,trial_2_7_2
11,2,7,3,,9,2,908.0,328970,trial_2_7_3
11,2,7,4,,7,9,395.0,329366,trial_2_7_4
11,2,7,5,,4,7,4778.0,334145,trial_2_7_5
11,2,7,6,,6,3,339.0,334485,trial_2_7_6
11,2,8,1,1.0,8,8,1666.0,344669,trial_2_8_1
11,2,8,2,1.0,9,9,367.0,345037,trial_2_8_2
11,2,8,3,1.0,2,2,491.0,345529,trial_2_8_3
11,2,8,4,1.0,4,4,587.0,346117,trial_2_8_4
11,2,8,5,1.0,1,1,356.0,346474,trial_2_8_5
11,2,8,6,1.0,5,5,582.0,347057,trial_2_8_6
11,2,8,7,1.0,6,6,363.0,347421,trial_2_8_7
11,2,9,1,1.0,6,6,1529.0,357467,trial_2_9_1
11,2,9,2,1.0,3,3,715.0,358183,trial_2_9_2
11,2,9,3,1.0,4,4,535.0,358719,trial_2_9_3
11,2,9,4,1.0,8,8,623.0,359343,trial_2_9_4
11,2,9,5,1.0,2,2,687.0,360031,trial_2_9_5
11,2,9,6,1.0,9,9,927.0,360959,trial_2_9_6
11,2,9,7,1.0,7,7,359.0,361319,trial_2_9_7
11,2,10,1,1.0,6,6,1044.0,371882,trial_2_10_1
11,2,10,2,1.0,7,7,503.0,372386,trial_2_10_2
11,2,10,3,1.0,3,3,490.0,372878,trial_2_10_3
11,2,10,4,1.0,5,5,458.0,373337,trial_2_10_4
11,2,10,5,1.0,9,9,518.0,373858,trial_2_10_5
11,2,10,6,1.0,1,1,570.0,374429,trial_2_10_6
11,2,10,7,1.0,2,2,380.0,374810,trial_2_10_7
11,2,10,8,1.0,8,8,842.0,375654,trial_2_10_8
11,2,11,1,1.0,8,8,1544.0,386716,trial_2_11_1
11,2,11,2,1.0,2,2,671.0,387388,trial_2_11_2
11,2,11,3,1.0,3,3,335.0,387724,trial_2_11_3
11,2,11,4,1.0,5,5,487.0,388212,trial_2_11_4
11,2,11,5,1.0,4,4,375.0,388588,trial_2_11_5
11,2,11,6,1.0,7,7,519.0,389108,trial_2_11_6
11,2,11,7,,8,9,615.0,389724,trial_2_11_7
11,2,11,8,1.0,6,6,1451.0,391176,trial_2_11_8
11,2,12,1,1.0,8,8,367.0,402065,trial_2_12_1
11,2,12,2,1.0,2,2,711.0,402777,trial_2_12_2
11,2,12,3,1.0,4,4,439.0,403217,trial_2_12_3
11,2,12,4,1.0,5,5,559.0,403777,trial_2_12_4
11,2,12,5,1.0,9,9,555.0,404333,trial_2_12_5
11,2,12,6,1.0,6,6,939.0,405273,trial_2_12_6
11,2,12,7,1.0,3,3,903.0,406177,trial_2_12_7
11,2,12,8,1.0,7,7,543.0,406721,trial_2_12_8
11,2,12,9,1.0,1,1,427.0,407149,trial_2_12_9
11,2,13,1,1.0,1,1,1416.0,419087,trial_2_13_1
11,2,13,2,1.0,6,6,1007.0,420095,trial_2_13_2
11,2,13,3,1.0,7,7,491.0,420587,trial_2_13_3
11,2,13,4,1.0,2,2,611.0,421198,trial_2_13_4
11,2,13,5,1.0,8,8,799.0,421999,trial_2_13_5
11,2,13,6,1.0,3,3,611.0,422610,trial_2_13_6
11,2,13,7,1.0,5,5,463.0,423074,trial_2_13_7
11,2,13,8,1.0,4,4,1091.0,424166,trial_2_13_8
11,2,13,9,1.0,9,9,575.0,424742,trial_2_13_9
11,2,14,1,1.0,7,7,1751.0,436012,trial_2_14_1
11,2,14,2,1.0,5,5,471.0,436484,trial_2_14_2
11,2,14,3,1.0,2,2,487.0,436972,trial_2_14_3
11,2,14,4,1.0,3,3,443.0,437416,trial_2_14_4
11,2,14,5,1.0,1,1,474.0,437892,trial_2_14_5
11,2,14,6,1.0,6,6,830.0,438724,trial_2_14_6
11,2,14,7,1.0,9,9,686.0,439412,trial_2_14_7
11,2,14,8,1.0,8,8,262.0,439676,trial_2_14_8
11,3,1,1,,9,6,2114.0,484515,trial_3_1_1
11,3,1,2,,4,9,514.0,485030,trial_3_1_2
11,3,1,3,,6,4,3370.0,488402,trial_3_1_3
11,3,2,1,1.0,9,9,1143.0,495057,trial_3_2_1
11,3,2,2,1.0,3,3,607.0,495665,trial_3_2_2
11,3,2,3,1.0,7,7,643.0,496309,trial_3_2_3
11,3,2,4,1.0,4,4,515.0,496825,trial_3_2_4
11,3,3,1,1.0,9,9,853.0,504192,trial_3_3_1
11,3,3,2,1.0,6,6,959.0,505152,trial_3_3_2
11,3,3,3,1.0,5,5,263.0,505416,trial_3_3_3
11,3,3,4,1.0,1,1,455.0,505872,trial_3_3_4
11,3,3,5,1.0,4,4,399.0,506272,trial_3_3_5
11,3,4,1,,7,5,1613.0,515400,trial_3_4_1
11,3,4,2,1.0,1,1,435.0,515836,trial_3_4_2
11,3,4,3,1.0,8,8,1071.0,516908,trial_3_4_3
11,3,4,4,1.0,7,7,359.0,517268,trial_3_4_4
11,3,4,5,1.0,4,4,531.0,517800,trial_3_4_5
11,3,4,6,1.0,3,3,371.0,518172,trial_3_4_6
11,3,5,1,1.0,5,5,1047.0,527736,trial_3_5_1
11,3,5,2,1.0,1,1,487.0,528224,trial_3_5_2
11,3,5,3,1.0,3,3,1363.0,529588,trial_3_5_3
11,3,5,4,1.0,6,6,479.0,530068,trial_3_5_4
11,3,5,5,1.0,8,8,475.0,530544,trial_3_5_5
11,3,5,6,1.0,9,9,423.0,530968,trial_3_5_6
11,3,5,7,,1,7,427.0,531396,trial_3_5_7
11,3,6,1,1.0,7,7,863.0,540777,trial_3_6_1
11,3,6,2,1.0,1,1,559.0,541337,trial_3_6_2
11,3,6,3,1.0,3,3,627.0,541965,trial_3_6_3
11,3,6,4,1.0,2,2,899.0,542865,trial_3_6_4
11,3,6,5,1.0,5,5,571.0,543436,trial_3_6_5
11,3,6,6,1.0,6,6,399.0,543836,trial_3_6_6
11,3,6,7,1.0,9,9,1363.0,545200,trial_3_6_7
11,3,7,1,1.0,1,1,1352.0,554067,trial_3_7_1
11,3,7,2,1.0,9,9,699.0,554767,trial_3_7_2
11,3,7,3,1.0,8,8,431.0,555199,trial_3_7_3
11,3,7,4,1.0,4,4,663.0,555863,trial_3_7_4
11,3,7,5,1.0,7,7,655.0,556519,trial_3_7_5
11,3,7,6,1.0,5,5,478.0,556999,trial_3_7_6
11,3,8,1,1.0,9,9,2070.0,567586,trial_3_8_1
11,3,8,2,1.0,3,3,563.0,568150,trial_3_8_2
11,3,8,3,1.0,7,7,766.0,568918,trial_3_8_3
11,3,8,4,1.0,5,5,530.0,569450,trial_3_8_4
11,3,8,5,1.0,8,8,899.0,570350,trial_3_8_5
11,3,8,6,1.0,4,4,555.0,570906,trial_3_8_6
11,3,8,7,1.0,6,6,526.0,571434,trial_3_8_7
11,3,9,1,1.0,7,7,2063.0,582015,trial_3_9_1
11,3,9,2,1.0,9,9,591.0,582607,trial_3_9_2
11,3,9,3,1.0,1,1,747.0,583355,trial_3_9_3
11,3,9,4,1.0,4,4,571.0,583927,trial_3_9_4
11,3,9,5,1.0,2,2,763.0,584691,trial_3_9_5
11,3,9,6,1.0,5,5,610.0,585303,trial_3_9_6
11,3,9,7,,1,6,591.0,585895,trial_3_9_7
11,3,10,1,1.0,9,9,1505.0,596920,trial_3_10_1
11,3,10,2,1.0,1,1,486.0,597408,trial_3_10_2
11,3,10,3,1.0,5,5,735.0,598144,trial_3_10_3
11,3,10,4,1.0,4,4,567.0,598712,trial_3_10_4
11,3,10,5,1.0,8,8,667.0,599380,trial_3_10_5
11,3,10,6,1.0,3,3,675.0,600056,trial_3_10_6
11,3,10,7,1.0,2,2,523.0,600580,trial_3_10_7
11,3,10,8,1.0,7,7,583.0,601164,trial_3_10_8
11,3,11,1,1.0,6,6,1507.0,612191,trial_3_11_1
11,3,11,2,1.0,4,4,579.0,612771,trial_3_11_2
11,3,11,3,1.0,8,8,539.0,613311,trial_3_11_3
11,3,11,4,1.0,5,5,915.0,614227,trial_3_11_4
11,3,11,5,1.0,7,7,623.0,614851,trial_3_11_5
11,3,11,6,1.0,3,3,530.0,615382,trial_3_11_6
11,3,11,7,1.0,1,1,476.0,615859,trial_3_11_7
11,3,11,8,1.0,9,9,507.0,616367,trial_3_11_8
11,3,12,1,1.0,7,7,2804.0,629693,trial_3_12_1
11,3,12,2,1.0,6,6,459.0,630153,trial_3_12_2
11,3,12,3,1.0,1,1,527.0,630681,trial_3_12_3
11,3,12,4,1.0,2,2,407.0,631089,trial_3_12_4
11,3,12,5,1.0,4,4,415.0,631505,trial_3_12_5
11,3,12,6,,6,8,1899.0,633405,trial_3_12_6
11,3,12,7,,7,3,387.0,633793,trial_3_12_7
11,3,12,8,1.0,9,9,431.0,634225,trial_3_12_8
11,3,12,9,,1,5,1412.0,635638,trial_3_12_9
11,3,13,1,1.0,3,3,2104.0,648263,trial_3_13_1
11,3,13,2,,7,5,439.0,648703,trial_3_13_2
11,3,13,3,1.0,9,9,407.0,649111,trial_3_13_3
11,3,13,4,1.0,1,1,391.0,649503,trial_3_13_4
11,3,13,5,1.0,4,4,799.0,650303,trial_3_13_5
11,3,13,6,1.0,8,8,599.0,650903,trial_3_13_6
11,3,13,7,1.0,7,7,275.0,651179,trial_3_13_7
11,3,13,8,1.0,2,2,819.0,651999,trial_3_13_8
11,3,13,9,1.0,6,6,474.0,652475,trial_3_13_9
11,3,14,1,,7,5,1220.0,663216,trial_3_14_1
11,3,14,2,1.0,9,9,475.0,663692,trial_3_14_2
11,3,14,3,,5,6,867.0,664559,trial_3_14_3
11,3,14,4,,6,2,319.0,664879,trial_3_14_4
11,3,14,5,,2,7,531.0,665411,trial_3_14_5
11,3,14,6,,7,3,807.0,666219,trial_3_14_6
11,3,14,7,,3,4,439.0,666659,trial_3_14_7
11,3,14,8,,4,8,347.0,667007,trial_3_14_8
11,4,1,1,,7,3,13984.0,718968,trial_4_1_1
11,4,1,2,,8,1,188.0,719158,trial_4_1_2
11,4,1,3,,7,4,3.0,719162,trial_4_1_3
11,4,2,1,1.0,5,5,1733.0,726406,trial_4_2_1
11,4,2,2,1.0,4,4,307.0,726714,trial_4_2_2
11,4,2,3,1.0,1,1,359.0,727074,trial_4_2_3
11,4,2,4,1.0,9,9,643.0,727718,trial_4_2_4
11,4,3,1,1.0,4,4,1477.0,735709,trial_4_3_1
11,4,3,2,1.0,7,7,863.0,736573,trial_4_3_2
11,4,3,3,1.0,1,1,511.0,737085,trial_4_3_3
11,4,3,4,1.0,2,2,299.0,737385,trial_4_3_4
11,4,3,5,1.0,5,5,359.0,737745,trial_4_3_5
11,4,4,1,1.0,2,2,929.0,746190,trial_4_4_1
11,4,4,2,,5,4,467.0,746658,trial_4_4_2
11,4,4,3,1.0,8,8,1059.0,747718,trial_4_4_3
11,4,4,4,,9,5,943.0,748662,trial_4_4_4
11,4,4,5,,5,9,707.0,749370,trial_4_4_5
11,4,4,6,,1,7,719.0,750090,trial_4_4_6
11,4,5,1,1.0,5,5,1267.0,759874,trial_4_5_1
11,4,5,2,1.0,3,3,723.0,760598,trial_4_5_2
11,4,5,3,1.0,7,7,807.0,761406,trial_4_5_3
11,4,5,4,1.0,9,9,487.0,761894,trial_4_5_4
11,4,5,5,,8,6,371.0,762266,trial_4_5_5
11,4,5,6,,6,8,407.0,762674,trial_4_5_6
11,4,5,7,,9,2,423.0,763098,trial_4_5_7
11,4,6,1,,8,2,1948.0,773564,trial_4_6_1
11,4,6,2,,9,4,2.0,773567,trial_4_6_2
11,4,6,3,,7,9,0.0,773569,trial_4_6_3
11,4,6,4,,7,3,176.0,773745,trial_4_6_4
11,4,6,5,,7,5,160.0,773906,trial_4_6_5
11,4,6,6,,9,6,11.0,773918,trial_4_6_6
11,4,6,7,,7,1,165.0,774084,trial_4_6_7
11,4,7,1,,6,4,1775.0,783375,trial_4_7_1
11,4,7,2,,2,1,310.0,783687,trial_4_7_2
11,4,7,3,,9,8,591.0,784279,trial_4_7_3
11,4,7,4,,7,6,273.0,784552,trial_4_7_4
11,4,7,5,,5,2,430.0,784984,trial_4_7_5
11,4,7,6,,8,9,233.0,785217,trial_4_7_6
11,4,8,1,1.0,8,8,1554.0,795293,trial_4_8_1
11,4,8,2,1.0,7,7,299.0,795593,trial_4_8_2
11,4,8,3,1.0,2,2,606.0,796202,trial_4_8_3
11,4,8,4,1.0,1,1,311.0,796515,trial_4_8_4
11,4,8,5,1.0,9,9,611.0,797128,trial_4_8_5
11,4,8,6,1.0,6,6,511.0,797641,trial_4_8_6
11,4,8,7,1.0,3,3,402.0,798046,trial_4_8_7
11,4,9,1,1.0,7,7,1250.0,807826,trial_4_9_1
11,4,9,2,,2,3,806.0,808634,trial_4_9_2
11,4,9,3,,8,2,752.0,809389,trial_4_9_3
11,4,9,4,,6,8,591.0,809982,trial_4_9_4
11,4,9,5,,1,6,822.0,810806,trial_4_9_5
11,4,9,6,,7,4,1457.0,812265,trial_4_9_6
11,4,9,7,,5,1,1021.0,813288,trial_4_9_7
11,4,10,1,,7,5,1652.0,824464,trial_4_10_1
11,4,10,2,,3,2,419.0,824884,trial_4_10_2
11,4,10,3,,2,4,323.0,825208,trial_4_10_3
11,4,10,4,1.0,1,1,286.0,825496,trial_4_10_4
11,4,10,5,,5,3,579.0,826076,trial_4_10_5
11,4,10,6,1.0,7,7,474.0,826552,trial_4_10_6
11,4,10,7,1.0,8,8,427.0,826980,trial_4_10_7
11,4,10,8,1.0,6,6,318.0,827300,trial_4_10_8
11,4,11,1,1.0,1,1,1404.0,838227,trial_4_11_1
11,4,11,2,1.0,8,8,598.0,838827,trial_4_11_2
11,4,11,3,1.0,7,7,366.0,839195,trial_4_11_3
11,4,11,4,1.0,6,6,999.0,840195,trial_4_11_4
11,4,11,5,1.0,4,4,370.0,840566,trial_4_11_5
11,4,11,6,1.0,5,5,267.0,840834,trial_4_11_6
11,4,11,7,,6,3,247.0,841082,trial_4_11_7
11,4,11,8,,3,2,859.0,841943,trial_4_11_8
11,4,12,1,,6,9,4570.0,857029,trial_4_12_1
11,4,12,2,,7,1,228.0,857258,trial_4_12_2
11,4,12,3,1.0,8,8,229.0,857488,trial_4_12_3
11,4,12,4,,1,5,922.0,858411,trial_4_12_4
11,4,12,5,,5,3,282.0,858694,trial_4_12_5
11,4,12,6,1.0,7,7,270.0,858965,trial_4_12_6
11,4,12,7,,5,2,389.0,859355,trial_4_12_7
11,4,12,8,,7,4,1713.0,861069,trial_4_12_8
11,4,12,9,,1,6,15899.0,876970,trial_4_12_9
11,4,13,1,,6,4,1861.0,889350,trial_4_13_1
11,4,13,2,,8,9,395.0,889746,trial_4_13_2
11,4,13,3,,2,3,213.0,889960,trial_4_13_3
11,4,13,4,,6,5,178.0,890139,trial_4_13_4
11,4,13,5,,6,7,511.0,890651,trial_4_13_5
11,4,13,6,,5,6,178.0,890830,trial_4_13_6
11,4,13,7,,8,1,270.0,891101,trial_4_13_7
11,4,13,8,,8,2,685.0,891787,trial_4_13_8
11,4,13,9,1.0,8,8,406.0,892194,trial_4_13_9
11,4,14,1,,6,1,1312.0,903021,trial_4_14_1
11,4,14,2,,5,8,644.0,903666,trial_4_14_2
11,4,14,3,,7,4,476.0,904143,trial_4_14_3
11,4,14,4,,2,3,458.0,904602,trial_4_14_4
11,4,14,5,1.0,6,6,336.0,904939,trial_4_14_5
11,4,14,6,1.0,5,5,427.0,905368,trial_4_14_6
11,4,14,7,1.0,7,7,407.0,905776,trial_4_14_7
11,4,14,8,1.0,2,2,322.0,906099,trial_4_14_8
12,1,1,1,1.0,8,8,1471.96,20402,trial_1_1_1
12,1,1,2,1.0,7,7,722.56,21125,trial_1_1_2
12,1,1,3,1.0,6,6,816.785,21947,trial_1_1_3
12,1,2,1,1.0,4,4,1132.41,28597,trial_1_2_1
12,1,2,2,1.0,6,6,647.095,29245,trial_1_2_2
12,1,2,3,1.0,3,3,771.05,30017,trial_1_2_3
12,1,2,4,1.0,7,7,550.69,30569,trial_1_2_4
12,1,3,1,1.0,5,5,1083.06,38178,trial_1_3_1
12,1,3,2,1.0,6,6,909.295,39089,trial_1_3_2
12,1,3,3,1.0,9,9,1074.47,40165,trial_1_3_3
12,1,3,4,1.0,7,7,468.15,40634,trial_1_3_4
12,1,3,5,1.0,8,8,463.805,41099,trial_1_3_5
12,1,4,1,1.0,5,5,1214.22,49838,trial_1_4_1
12,1,4,2,1.0,4,4,672.455,50512,trial_1_4_2
12,1,4,3,1.0,2,2,649.485,51163,trial_1_4_3
12,1,4,4,1.0,1,1,438.63,51602,trial_1_4_4
12,1,4,5,1.0,8,8,743.61,52347,trial_1_4_5
12,1,4,6,1.0,9,9,476.195,52825,trial_1_4_6
12,1,5,1,,2,1,9910.5,71273,trial_1_5_1
12,1,5,2,,3,6,518.135,71793,trial_1_5_2
12,1,5,3,,5,9,7124.33,78919,trial_1_5_3
12,1,5,4,,4,7,389.895,79310,trial_1_5_4
12,1,5,5,,8,4,609.73,79921,trial_1_5_5
12,1,5,6,,7,8,480.6,80403,trial_1_5_6
12,1,5,7,,8,2,354.52,80759,trial_1_5_7
12,1,6,1,,1,5,3558.46,92857,trial_1_6_1
12,1,6,2,,4,3,410.485,93269,trial_1_6_2
12,1,6,3,1.0,7,7,573.37,93844,trial_1_6_3
12,1,6,4,1.0,9,9,597.98,94443,trial_1_6_4
12,1,6,5,,3,4,627.56,95075,trial_1_6_5
12,1,6,6,1.0,1,1,463.385,95539,trial_1_6_6
12,1,6,7,1.0,8,8,756.88,96298,trial_1_6_7
12,1,7,1,,2,9,8455.11,112284,trial_1_7_1
12,1,7,2,,7,1,548.09,112833,trial_1_7_2
12,1,7,3,,1,7,375.51,113210,trial_1_7_3
12,1,7,4,,9,5,731.035,113942,trial_1_7_4
12,1,7,5,1.0,3,3,451.01,114394,trial_1_7_5
12,1,7,6,1.0,4,4,444.085,114839,trial_1_7_6
12,1,8,1,1.0,2,2,2672.96,126054,trial_1_8_1
12,1,8,2,1.0,7,7,475.45,126530,trial_1_8_2
12,1,8,3,1.0,5,5,1337.38,127869,trial_1_8_3
12,1,8,4,1.0,9,9,1449.15,129319,trial_1_8_4
12,1,8,5,,3,1,1378.51,130699,trial_1_8_5
12,1,8,6,,1,3,826.36,131526,trial_1_8_6
12,1,8,7,,7,8,1176.95,132705,trial_1_8_7
12,1,9,1,,2,9,1606.81,142840,trial_1_9_1
12,1,9,2,,3,2,655.705,143497,trial_1_9_2
12,1,9,3,,1,3,523.185,144022,trial_1_9_3
12,1,9,4,1.0,5,5,1294.87,145318,trial_1_9_4
12,1,9,5,1.0,7,7,1843.58,147162,trial_1_9_5
12,1,9,6,1.0,8,8,574.59,147738,trial_1_9_6
12,1,9,7,,1,6,2967.31,150707,trial_1_9_7
12,1,10,1,,2,7,1955.86,162208,trial_1_10_1
12,1,10,2,,7,5,362.875,162572,trial_1_10_2
12,1,10,3,,5,2,461.825,163035,trial_1_10_3
12,1,10,4,,1,4,3398.8,166435,trial_1_10_4
12,1,10,5,1.0,9,9,1092.56,167528,trial_1_10_5
12,1,10,6,,2,8,649.82,168179,trial_1_10_6
12,1,10,7,,3,6,593.65,168774,trial_1_10_7
12,1,10,8,1.0,1,1,885.925,169661,trial_1_10_8
12,1,11,1,,7,8,3183.98,182394,trial_1_11_1
12,1,11,2,,9,6,714.655,183110,trial_1_11_2
12,1,11,3,1.0,1,1,817.935,183929,trial_1_11_3
12,1,11,4,1.0,7,7,919.77,184850,trial_1_11_4
12,1,11,5,,8,2,896.6,185748,trial_1_11_5
12,1,11,6,1.0,9,9,367.79,186118,trial_1_11_6
12,1,11,7,,2,4,647.445,186767,trial_1_11_7
12,1,11,8,1.0,3,3,623.61,187392,trial_1_11_8
12,1,12,1,1.0,2,2,1492.98,199435,trial_1_12_1
12,1,12,2,,7,6,609.96,200046,trial_1_12_2
12,1,12,3,,6,7,438.45,200485,trial_1_12_3
12,1,12,4,1.0,9,9,2737.49,203224,trial_1_12_4
12,1,12,5,,7,1,1336.95,204563,trial_1_12_5
12,1,12,6,,8,3,383.515,204947,trial_1_12_6
12,1,12,7,,1,5,385.38,205334,trial_1_12_7
12,1,12,8,,2,8,984.945,206320,trial_1_12_8
12,1,12,9,,3,4,423.54,206745,trial_1_12_9
12,1,13,1,,2,6,2120.45,219414,trial_1_13_1
12,1,13,2,,7,1,233.575,219649,trial_1_13_2
12,1,13,3,,6,2,1207.03,220857,trial_1_13_3
12,1,13,4,,9,4,746.005,221604,trial_1_13_4
12,1,13,5,,3,9,445.72,222051,trial_1_13_5
12,1,13,6,,1,7,544.835,222597,trial_1_13_6
12,1,13,7,,8,5,499.32,223098,trial_1_13_7
12,1,13,8,,4,3,1874.3,224973,trial_1_13_8
12,1,13,9,,4,8,2067.89,227042,trial_1_13_9
12,1,14,1,1.0,2,2,1925.11,238512,trial_1_14_1
12,1,14,2,,3,7,222.53,238735,trial_1_14_2
12,1,14,3,,7,4,448.02,239184,trial_1_14_3
12,1,14,4,,8,6,872.64,240058,trial_1_14_4
12,1,14,5,,9,3,2760.56,242820,trial_1_14_5
12,1,14,6,,2,8,403.03,243224,trial_1_14_6
12,1,14,7,,5,9,397.71,243623,trial_1_14_7
12,1,14,8,1.0,5,5,2473.31,246098,trial_1_14_8
12,2,1,1,1.0,6,6,1291.85,289055,trial_2_1_1
12,2,1,2,,8,3,635.83,289692,trial_2_1_2
12,2,1,3,,3,7,1036.8,290730,trial_2_1_3
12,2,2,1,1.0,4,4,1194.66,297453,trial_2_2_1
12,2,2,2,1.0,9,9,499.145,297953,trial_2_2_2
12,2,2,3,1.0,6,6,508.315,298463,trial_2_2_3
12,2,2,4,1.0,7,7,450.295,298914,trial_2_2_4
12,2,3,1,1.0,5,5,1067.48,306498,trial_2_3_1
12,2,3,2,1.0,4,4,680.965,307180,trial_2_3_2
12,2,3,3,1.0,3,3,351.115,307532,trial_2_3_3
12,2,3,4,1.0,1,1,289.445,307823,trial_2_3_4
12,2,3,5,1.0,7,7,443.17,308267,trial_2_3_5
12,2,4,1,,5,1,1531.24,317332,trial_2_4_1
12,2,4,2,,4,3,387.735,317721,trial_2_4_2
12,2,4,3,,3,4,442.46,318165,trial_2_4_3
12,2,4,4,,1,5,491.075,318657,trial_2_4_4
12,2,4,5,1.0,7,7,493.345,319151,trial_2_4_5
12,2,4,6,1.0,9,9,694.05,319847,trial_2_4_6
12,2,5,1,1.0,2,2,942.525,329327,trial_2_5_1
12,2,5,2,,3,5,452.305,329780,trial_2_5_2
12,2,5,3,,5,3,535.625,330317,trial_2_5_3
12,2,5,4,,7,9,527.01,330845,trial_2_5_4
12,2,5,5,,9,7,740.995,331588,trial_2_5_5
12,2,5,6,1.0,8,8,243.33,331832,trial_2_5_6
12,2,5,7,1.0,1,1,459.075,332293,trial_2_5_7
